damage_id,report_key,event_order,source,target,skill,sample_type,damage,base_common,z_b160,off_force,setup_force,current_force,target_command,target_eff_command,source_hp,target_damage_taken_pct,pierce_pct,total_multiplier,current_trigger,raw_text
2671,battle_20260621_132009,184,黄忠,吕布,定军扬威,physical_skill,870.0,311.5591266892393,116067.2400676038,288.5,302.92,270.22,253.02,212.5368,15349.0,-5.0,16.0,2.7924073650000003,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力870(5681)"
2672,battle_20260621_132009,195,黄忠,吕布,摧坚克难,physical_skill,533.0,312.34046619190826,118305.0734433226,288.5,302.92,270.22,260.44,218.7696,15349.0,-5.0,16.0,1.7064711675000002,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力533(5148)"
2680,battle_20260621_132009,274,黄盖,吕布,普通攻击,normal_attack,214.0,174.7713833093737,74777.68406274864,226.0,237.3,106.5,267.86,267.86,15378.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力214(2837)
2681,battle_20260621_132009,286,黄忠,吕布,普通攻击,normal_attack,375.0,302.20226881375334,116348.59877874018,288.5,302.92,270.22,267.86,225.0024,15865.0,-5.0,16.0,1.24089075,,[吕布]损失了兵力375(2462)
2682,battle_20260621_132009,292,黄忠,吕布,摧坚克难,physical_skill,420.0,307.6968555194579,118464.02784744454,288.5,302.92,270.22,267.86,225.0024,15865.0,-5.0,16.0,1.364979825,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力420(2042)"
2693,battle_20260621_132022,80,吕布,黄盖,普通攻击,normal_attack,365.0,406.8518306939053,181293.1757572042,350.0,370.0,377.42,285.6,285.6,10219.0,-5.0,0.0,0.8971325,,[黄盖]损失了兵力365(15635)
2694,battle_20260621_132022,84,黄盖,吕布,普通攻击,normal_attack,430.0,272.2383990394163,102339.85896689737,226.0,237.3,237.3,215.92,215.92,15635.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力430(9789)
2696,battle_20260621_132022,91,吕布,黄月英,普通攻击,normal_attack,474.0,453.21770226274185,180063.39310898734,350.0,370.0,377.42,237.3,237.3,9789.0,-5.0,0.0,1.0458550000000002,,[黄月英]损失了兵力474(15526)
2699,battle_20260621_132022,109,吕布,黄忠,普通攻击,normal_attack,449.0,451.90927896062874,184998.1015281126,350.0,370.0,384.84,249.37,249.37,9550.0,-9.75,0.0,0.9935622500000001,,[黄忠]损失了兵力449(15551)
2700,battle_20260621_132022,118,黄忠,吕布,普通攻击,normal_attack,774.0,332.6162262861672,115619.26290793892,288.5,302.92,270.22,223.34,187.6056,15551.0,-5.0,16.0,2.3270061375,会心,[吕布]损失了兵力774(8776)
2701,battle_20260621_132022,126,黄忠,吕布,定军扬威,physical_skill,950.0,340.2082417871004,118258.29001135011,288.5,302.92,270.22,223.34,187.6056,15551.0,-5.0,16.0,2.7924073650000003,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力950(7826)"
2703,battle_20260621_132022,135,吕布,黄盖,普通攻击,normal_attack,316.0,371.44755644841933,165517.03115341565,350.0,370.0,359.43,285.6,285.6,7826.0,-5.0,0.0,0.8507257471860122,,[黄盖]损失了兵力316(14963)
2704,battle_20260621_132022,139,吕布,黄盖,普通攻击,normal_attack,324.0,380.85129205470844,169707.3357395781,350.0,370.0,359.43,285.6,285.6,7826.0,-5.0,0.0,0.8507257471860122,,[黄盖]损失了兵力324(14639)
2707,battle_20260621_132022,164,黄盖,吕布,普通攻击,normal_attack,372.0,235.51787079689038,93778.50579390582,226.0,237.3,204.6,238.18,238.18,14963.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力372(6553)
2708,battle_20260621_132022,176,黄忠,吕布,普通攻击,normal_attack,503.0,324.2363601200429,118769.07565741218,288.5,302.92,270.22,245.6,206.30399999999997,15122.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力503(6050)
2709,battle_20260621_132022,186,黄忠,吕布,摧坚克难,physical_skill,819.0,319.9585263429304,117202.08803352076,288.5,302.92,270.22,245.6,206.30399999999997,15122.0,-5.0,16.0,2.5597067512500002,会心,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力819(5231)"
2715,battle_20260621_132022,249,黄盖,吕布,普通攻击,normal_attack,279.0,227.85614926782836,97490.53202573305,226.0,237.3,204.6,267.86,267.86,15643.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力279(3340)
2716,battle_20260621_132022,258,黄忠,吕布,普通攻击,normal_attack,386.0,311.0668686989568,119761.49100958323,288.5,302.92,270.22,267.86,225.0024,15867.0,-5.0,16.0,1.24089075,,[吕布]损失了兵力386(2954)
2717,battle_20260621_132022,271,黄忠,吕布,定军扬威,physical_skill,683.0,305.7839253330275,117727.54513463638,288.5,302.92,270.22,267.86,225.0024,15867.0,-5.0,16.0,2.2336033499999997,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力683(2271)"
2718,battle_20260621_132022,277,黄忠,吕布,摧坚克难,physical_skill,620.0,302.8127784477205,116583.64645304067,288.5,302.92,270.22,267.86,225.0024,15867.0,-5.0,16.0,2.0474697375,会心,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力620(1651)"
2721,battle_20260621_132022,314,黄盖,吕布,普通攻击,normal_attack,343.0,217.15760667562742,92913.05359223395,226.0,237.3,204.6,267.86,267.86,15731.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力343(369)
2726,battle_20260621_132031,75,吕布,黄盖,普通攻击,normal_attack,350.0,390.13189244621054,173842.77127403143,350.0,370.0,370.0,285.6,285.6,10207.0,-5.0,0.0,0.8971325,,[黄盖]损失了兵力350(15650)
2727,battle_20260621_132031,87,黄忠,吕布,普通攻击,normal_attack,593.0,382.25081819321156,130490.03210890756,288.5,302.92,302.92,215.92,181.37279999999998,16000.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力593(9614)
2728,battle_20260621_132031,96,黄忠,吕布,摧坚克难,physical_skill,644.0,377.3869797890974,131181.82754177705,288.5,302.92,302.92,223.34,187.6056,16000.0,-5.0,16.0,1.7064711675000002,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力644(8970)"
2733,battle_20260621_132031,146,吕布,黄月英,普通攻击,normal_attack,451.0,468.67036500227374,186202.73601540335,350.0,370.0,384.84,237.3,237.3,7229.0,-5.0,0.0,0.9622968160101439,,[黄月英]损失了兵力451(15549)
2738,battle_20260621_132031,181,吕布,黄盖,普通攻击,normal_attack,332.0,420.1350720538733,187212.18810720593,350.0,370.0,399.68,285.6,285.6,6445.0,-5.0,0.0,0.7902220549619532,,[黄盖]损失了兵力332(15615)
2739,battle_20260621_132031,189,黄盖,吕布,普通攻击,normal_attack,285.0,232.75628151014723,97860.0509981263,226.0,237.3,204.6,260.44,260.44,15615.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力285(6160)
2741,battle_20260621_132031,196,吕布,黄忠,普通攻击,normal_attack,399.0,463.8198128784364,189873.9167980455,350.0,370.0,399.68,249.37,249.37,6160.0,-9.75,0.0,0.8602478568645683,,[黄忠]损失了兵力399(15601)
2742,battle_20260621_132031,205,黄忠,吕布,普通攻击,normal_attack,567.0,304.6198869642634,117279.38756897011,288.5,302.92,270.22,267.86,225.0024,15601.0,-5.0,16.0,1.8613361249999998,会心,[吕布]损失了兵力567(5593)
2743,battle_20260621_132031,219,黄忠,吕布,定军扬威,physical_skill,673.0,301.3068546839349,116003.86218976617,288.5,302.92,270.22,267.86,225.0024,15601.0,-5.0,16.0,2.2336033499999997,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力673(4920)"
2750,battle_20260621_132031,260,黄盖,吕布,普通攻击,normal_attack,252.0,205.80555417739333,88055.96441033951,226.0,237.3,171.9,267.86,267.86,15138.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力252(3314)
2751,battle_20260621_132031,273,黄忠,吕布,普通攻击,normal_attack,581.0,312.14136565473905,120175.17491635209,288.5,302.92,270.22,267.86,225.0024,15499.0,-5.0,16.0,1.8613361249999998,会心,[吕布]损失了兵力581(2733)
2752,battle_20260621_132031,286,黄忠,吕布,定军扬威,physical_skill,681.0,304.88851120320896,117382.80854566232,288.5,302.92,270.22,267.86,225.0024,15499.0,-5.0,16.0,2.2336033499999997,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力681(2052)"
2753,battle_20260621_132031,297,黄忠,吕布,摧坚克难,physical_skill,424.0,310.6273017625004,119592.25668408687,288.5,302.92,270.22,267.86,225.0024,15499.0,-5.0,16.0,1.364979825,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力424(1628)"
2756,battle_20260621_132031,340,黄盖,吕布,普通攻击,normal_attack,315.0,200.73264547990948,85885.46969503407,226.0,237.3,171.9,267.86,267.86,15418.0,-5.0,0.0,1.5692514749999997,,[吕布]损失了兵力315(468)
2757,battle_20260621_132031,346,黄忠,吕布,普通攻击,normal_attack,465.0,301.4825306190764,116071.49784641789,288.5,302.92,270.22,267.86,225.0024,15779.0,-5.0,16.0,1.542377925,,[吕布]损失了兵力465(3)
2760,battle_20260621_132036,75,吕布,黄盖,普通攻击,normal_attack,349.0,389.01722989636426,173346.07764181992,350.0,370.0,370.0,285.6,285.6,9215.0,-5.0,0.0,0.8971325,,[黄盖]损失了兵力349(15651)
2765,battle_20260621_132036,112,黄盖,吕布,普通攻击,normal_attack,418.0,264.64104836854887,105374.77263938879,226.0,237.3,237.3,238.18,238.18,15836.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力418(6487)
2766,battle_20260621_132036,118,黄忠,吕布,普通攻击,normal_attack,552.0,355.82200951543473,130339.0253735418,288.5,302.92,302.92,245.6,206.30399999999997,16000.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力552(5935)
2767,battle_20260621_132036,133,黄忠,吕布,定军扬威,physical_skill,1473.0,351.66788782624485,131009.2295935482,288.5,302.92,302.92,253.02,212.5368,16000.0,-5.0,16.0,4.1886110475,会心,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1473(4462)"
2768,battle_20260621_132036,139,黄忠,吕布,摧坚克难,physical_skill,893.0,348.86808794168115,129966.20110391248,288.5,302.92,302.92,253.02,212.5368,16000.0,-5.0,16.0,2.5597067512500002,会心,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力893(3569)"
2777,battle_20260621_132036,217,黄盖,吕布,普通攻击,normal_attack,307.0,250.7234330653165,107274.52807132632,226.0,237.3,237.3,267.86,267.86,15796.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力307(1490)
2780,battle_20260621_132036,231,黄忠,吕布,普通攻击,normal_attack,429.0,345.71939552293384,133102.79700287877,288.5,302.92,302.92,267.86,225.0024,15755.0,-5.0,16.0,1.24089075,,[吕布]损失了兵力429(1061)
2781,battle_20260621_132036,238,黄忠,吕布,定军扬威,physical_skill,760.0,340.2573693310409,130999.90381013713,288.5,302.92,302.92,267.86,225.0024,15755.0,-5.0,16.0,2.2336033499999997,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力760(301)"
2788,battle_20260621_132048,74,吕布,黄盖,普通攻击,normal_attack,353.0,393.4758800957495,175332.85217066598,350.0,370.0,370.0,285.6,285.6,9201.0,-5.0,0.0,0.8971325,,[黄盖]损失了兵力353(15647)
2789,battle_20260621_132048,78,黄盖,吕布,普通攻击,normal_attack,439.0,277.9364120425669,102419.56783768589,226.0,237.3,237.3,208.5,208.5,15647.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力439(8762)
2791,battle_20260621_132048,85,吕布,黄月英,普通攻击,normal_attack,457.0,441.4358924805964,175382.48008254095,350.0,370.0,370.0,237.3,237.3,8762.0,-5.0,0.0,1.0352579112494522,,[黄月英]损失了兵力457(15543)
2796,battle_20260621_132048,117,吕布,黄忠,普通攻击,normal_attack,417.0,444.76472854428835,182073.33692417532,350.0,370.0,384.84,249.37,249.37,7726.0,-9.75,0.0,0.9375743471494197,,[黄忠]损失了兵力417(15583)
2797,battle_20260621_132048,125,黄忠,吕布,普通攻击,normal_attack,529.0,340.9960924522916,118532.15131453428,288.5,302.92,270.22,223.34,187.6056,15583.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力529(7197)
2799,battle_20260621_132048,135,吕布,黄盖,普通攻击,normal_attack,346.0,419.8692713406239,187093.74730938204,350.0,370.0,392.26,285.6,285.6,7197.0,-5.0,0.0,0.8240660215386503,,[黄盖]损失了兵力346(14960)
2800,battle_20260621_132048,143,吕布,黄盖,普通攻击,normal_attack,378.0,458.70111146461227,189397.6889237384,350.0,370.0,392.26,252.9,252.9,7197.0,-5.0,0.0,0.8240660215386503,,[黄盖]损失了兵力378(14582)
2803,battle_20260621_132048,174,黄盖,吕布,普通攻击,normal_attack,336.0,212.7258187842881,84703.16652352783,226.0,237.3,171.9,238.18,238.18,14862.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力336(6054)
2804,battle_20260621_132048,183,黄忠,吕布,普通攻击,normal_attack,501.0,322.9471499406391,116283.96781570585,288.5,302.92,270.22,238.18,200.0712,15124.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力501(5553)
2805,battle_20260621_132048,194,黄忠,吕布,定军扬威,physical_skill,881.0,315.4983800151952,115568.31859308606,288.5,302.92,270.22,245.6,206.30399999999997,15124.0,-5.0,16.0,2.7924073650000003,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力881(4672)"
2806,battle_20260621_132048,202,黄忠,吕布,摧坚克难,physical_skill,544.0,318.786517088927,116772.7763557423,288.5,302.92,270.22,245.6,206.30399999999997,15124.0,-5.0,16.0,1.7064711675000002,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力544(4128)"
2813,battle_20260621_132048,272,黄盖,吕布,普通攻击,normal_attack,260.0,212.33906383381853,90851.3918519376,226.0,237.3,171.9,267.86,267.86,15693.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力260(1797)
2815,battle_20260621_132048,290,黄忠,吕布,普通攻击,normal_attack,375.0,302.20226881375334,116348.59877874018,288.5,302.92,270.22,267.86,225.0024,15785.0,-5.0,16.0,1.24089075,,[吕布]损失了兵力375(1422)
2816,battle_20260621_132048,294,黄忠,吕布,定军扬威,physical_skill,683.0,305.7839253330275,117727.54513463638,288.5,302.92,270.22,267.86,225.0024,15785.0,-5.0,16.0,2.2336033499999997,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力683(739)"
2817,battle_20260621_132048,305,黄忠,吕布,摧坚克难,physical_skill,416.0,304.7664092764155,117335.79901080222,288.5,302.92,270.22,267.86,225.0024,15785.0,-5.0,16.0,1.364979825,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力416(323)"
2821,battle_20260621_144654,77,吕布,黄盖,普通攻击,normal_attack,346.0,385.6732422468253,171855.99674518534,340.0,360.0,367.42,285.6,285.6,10213.0,-5.0,0.0,0.8971325,,[黄盖]损失了兵力346(15654)
2822,battle_20260621_144654,85,黄盖,吕布,普通攻击,normal_attack,414.0,262.1085981449264,93965.93243495612,226.0,237.3,204.6,198.5,198.5,15654.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力414(9799)
2824,battle_20260621_144654,95,吕布,黄月英,普通攻击,normal_attack,473.0,452.2615467727361,179683.51253280806,340.0,360.0,374.84,237.3,237.3,9799.0,-5.0,0.0,1.0458550000000002,,[黄月英]损失了兵力473(15527)
2829,battle_20260621_144654,130,吕布,黄忠,普通攻击,normal_attack,448.0,455.63691130932665,186524.08238269904,340.0,360.0,389.68,249.37,249.37,8756.0,-9.75,0.0,0.9832390416145587,,[黄忠]损失了兵力448(15552)
2830,battle_20260621_144654,134,黄忠,吕布,普通攻击,normal_attack,603.0,388.69686909023034,134270.82454353862,288.5,302.92,302.92,220.76,185.43839999999997,15552.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力603(8153)
2832,battle_20260621_144654,147,吕布,黄盖,普通攻击,normal_attack,393.0,454.8283070370003,187798.6079755774,340.0,360.0,397.1,252.9,252.9,8153.0,-5.0,0.0,0.8640623152068445,,[黄盖]损失了兵力393(14871)
2835,battle_20260621_144654,165,黄盖,吕布,普通攻击,normal_attack,380.0,240.58277124413533,93389.42014154846,226.0,237.3,204.6,228.18,228.18,15195.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力380(6893)
2836,battle_20260621_144654,174,黄忠,吕布,普通攻击,normal_attack,566.0,364.84648077126093,130580.01485395737,288.5,302.92,302.92,235.6,197.904,15442.0,-5.0,16.0,1.551337425,,[吕布]损失了兵力566(6327)
2837,battle_20260621_144654,184,黄忠,吕布,摧坚克难,physical_skill,953.0,372.3082730217493,133250.62014757615,288.5,302.92,302.92,235.6,197.904,15442.0,-5.0,16.0,2.5597067512500002,会心,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力953(5374)"
2841,battle_20260621_144654,234,黄盖,吕布,普通攻击,normal_attack,281.0,229.48952668193465,95894.49361931322,226.0,237.3,204.6,257.86,257.86,15777.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力281(4396)
2842,battle_20260621_144654,243,黄忠,吕布,普通攻击,normal_attack,432.0,348.13701367344385,131109.23487825177,288.5,302.92,302.92,257.86,216.60240000000002,15866.0,-5.0,16.0,1.24089075,,[吕布]损失了兵力432(3964)
2843,battle_20260621_144654,251,黄忠,吕布,定军扬威,physical_skill,784.0,351.0023388888632,132188.32323115921,288.5,302.92,302.92,257.86,216.60240000000002,15866.0,-5.0,16.0,2.2336033499999997,,"[吕布]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力784(3180)"
2844,battle_20260621_144654,259,黄忠,吕布,摧坚克难,physical_skill,484.0,354.58399540813724,133537.18367229347,288.5,302.92,302.92,257.86,216.60240000000002,15866.0,-5.0,16.0,1.364979825,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力484(2696)"
2851,battle_20260621_144654,321,黄盖,吕布,普通攻击,normal_attack,348.0,221.76177976828097,92665.37729397388,226.0,237.3,204.6,257.86,257.86,15777.0,-5.0,0.0,1.5692514749999997,,[吕布]损失了兵力348(116)
2855,battle_20260621_144710,75,吕布,黄盖,普通攻击,normal_attack,343.0,382.32925459728636,170365.91584855082,340.0,360.0,360.0,285.6,285.6,10212.0,-5.0,0.0,0.8971325,,[黄盖]损失了兵力343(15657)
2858,battle_20260621_144710,101,黄盖,吕布,普通攻击,normal_attack,399.0,252.6119098063421,94310.13040709977,226.0,237.3,204.6,213.34,213.34,15829.0,-5.0,0.0,1.579497975,,[吕布]损失了兵力399(8518)
2859,battle_20260621_144710,105,黄忠,吕布,普通攻击,normal_attack,900.0,386.7630538211247,131192.19372922688,288.5,302.92,302.92,213.34,179.2056,16000.0,-5.0,16.0,2.3270061375,会心,[吕布]损失了兵力900(7618)
2860,battle_20260621_144710,111,黄忠,吕布,摧坚克难,physical_skill,648.0,379.73099829710424,131173.6684821544,288.5,302.92,302.92,220.76,185.43839999999997,16000.0,-5.0,16.0,1.7064711675000002,,"[吕布]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力648(6970)"
2863,battle_20260621_144710,158,吕布,黄盖,普通攻击,normal_attack,232.0,461.24622947905766,190448.5681519029,340.0,360.0,382.26,252.9,252.9,6146.0,-38.43,0.0,0.502985141498124,,[黄盖]损失了兵力232(15698)
2866,battle_20260621_144710,176,黄盖,吕布,普通攻击,normal_attack,290.0,236.839725045413,95451.14598780235,226.0,237.3,204.6,243.02,243.02,15895.0,-5.0,0.0,1.22445675,,[吕布]损失了兵力290(5160)
2867,battle_20260621_144710,182,黄忠,吕布,普通攻击,normal_attack,446.0,359.4192317091573,133117.9570804279,288.5,302.92,302.92,250.44,210.3696,16000.0,-5.0,16.0,1.24089075,,[吕布]损失了兵力446(4714)
